Status,CPU,Memory
0,67,72
0,50,46
0,63,58
0,73,68
0,59,57
0,55,60
0,63,70
0,54,61
0,68,66
0,72,68
0,57,55
0,60,63
0,68,66
0,57,58
0,68,68
0,72,67
0,60,63
0,62,54
0,63,57
0,68,52
0,67,62
0,60,54
0,63,58
0,67,60
0,59,57
0,55,60
0,63,64
0,48,73
0,37,52
0,54,61
0,65,59
0,54,61
0,68,73
0,59,61
0,33,29
0,10,25
0,30,73
0,54,49
0,54,49
0,54,49
0,54,49
0,54,49
0,54,49
0,54,49
0,54,49
0,39,65
0,38,65
0,37,65
0,36,65
0,35,65
0,34,65
0,33,65
0,32,65
0,31,65
0,30,61
0,29,61
0,28,61
0,27,61
0,26,61
0,25,61
0,24,61
0,23,61
0,22,61
0,21,61
0,20,61
0,54,61
0,80,61
0,79,61
0,78,61
0,77,61
0,76,61
0,75,61
0,74,61
0,73,61
0,72,61
0,71,61
0,50,61
0,49,61
0,48,61
0,47,61
0,46,61
0,45,61
0,44,61
0,43,61
0,42,61
0,41,61
0,40,61
0,39,61
0,38,61
0,37,61
0,36,61
0,35,61
0,34,61
0,33,61
0,32,61
0,31,61
0,30,61
0,54,41
0,54,42
0,54,40
0,54,53
0,54,52
0,54,51
0,54,71
0,54,45
0,54,58
0,54,68
0,54,70
